timestamp,latitude,longitude,road_segment_id,traffic_volume,average_vehicle_speed,incident_type,weather_conditions,air_quality_index,day_of_week,time_of_day
2024-01-01 15:26:00,28.65511495849764,77.24410681684887,Bangalore_2124,453,43.76042263185806,none,clear,157,Monday,15:26:00
2024-01-01 15:29:00,19.071020717030418,72.89713141901909,Kolkata_7249,404,38.62997980772085,none,fog,207,Monday,15:29:00
2024-01-01 15:31:00,22.585507518991705,88.39127263115064,Bangalore_9369,368,53.471692217035425,none,cloudy,90,Monday,15:31:00
2024-01-01 15:32:00,28.5946015307884,77.22272102919997,Mumbai_6028,344,41.87799151868305,none,clear,109,Monday,15:32:00
2024-01-01 15:34:00,12.992768489736992,77.55942521027154,Chennai_4575,701,46.69620004446755,none,haze,409,Monday,15:34:00
2024-01-01 15:40:00,22.548934829746685,88.3231153564448,Delhi_2600,276,40.3384059824981,none,clear,101,Monday,15:40:00
2024-01-01 15:43:00,19.07061186331111,72.89205084511592,Delhi_5179,539,61.10733649500617,accident,clear,178,Monday,15:43:00
2024-01-01 15:47:00,22.60264714104192,88.3653818956084,Mumbai_1428,400,65.29297355602424,none,clear,111,Monday,15:47:00
2024-01-01 15:48:00,22.605172310911428,88.3362979708357,Kolkata_2619,390,44.427468536846554,none,haze,134,Monday,15:48:00
2024-01-01 15:52:00,13.048632351212898,80.26958904602208,Mumbai_4390,576,49.86170450925749,none,rain,258,Monday,15:52:00
2024-01-01 15:53:00,12.979281308978786,77.59394610503811,Kolkata_9167,619,32.78321939491393,none,haze,232,Monday,15:53:00
2024-01-01 15:58:00,19.034651157999203,72.87591759920974,Bangalore_8007,364,56.48286498231345,none,clear,158,Monday,15:58:00
2024-01-01 16:01:00,22.546510609989905,88.37729345097661,Kolkata_5346,519,38.77771668543229,none,clear,156,Monday,16:01:00
2024-01-01 16:03:00,22.57993196492194,88.34510240427345,Delhi_8087,454,30.12060101491516,none,cloudy,165,Monday,16:03:00
2024-01-01 16:13:00,13.072422661653267,80.24951572956222,Bangalore_4151,401,9.63431812321101,construction,cloudy,148,Monday,16:13:00
2024-01-01 16:16:00,19.074746418054538,72.89680284641003,Mumbai_2783,430,41.187865539293895,none,rain,136,Monday,16:16:00
2024-01-01 16:23:00,19.05628547907329,72.88778093031036,Kolkata_8830,296,51.690625086852926,none,cloudy,112,Monday,16:23:00
2024-01-01 16:24:00,28.60329484763255,77.19314254335475,Delhi_8697,354,60.02816426036217,none,clear,76,Monday,16:24:00
2024-01-01 16:26:00,13.08055939280091,80.24999515355162,Bangalore_7163,312,48.6662503215139,none,clear,114,Monday,16:26:00
2024-01-01 16:28:00,22.56152701389306,88.33994244214823,Kolkata_6714,535,49.96660134717589,none,cloudy,218,Monday,16:28:00
2024-01-01 16:30:00,13.121994502658328,80.27140527103944,Kolkata_9801,385,41.02308452778473,construction,clear,120,Monday,16:30:00
2024-01-01 16:37:00,28.59990548984015,77.21327959821468,Chennai_4333,205,48.93971030468555,none,haze,96,Monday,16:37:00
2024-01-01 16:40:00,22.570353439006183,88.35948060800933,Kolkata_2705,291,59.62785682528585,none,haze,134,Monday,16:40:00
2024-01-01 16:44:00,28.62618333400087,77.22415015420096,Bangalore_3538,50,33.47825515330728,none,fog,50,Monday,16:44:00
2024-01-01 16:46:00,19.06538997704779,72.86618363518711,Chennai_2513,325,47.94233828902916,none,clear,89,Monday,16:46:00
2024-01-01 16:49:00,19.070498966056967,72.83166157670529,Bangalore_3777,405,40.81288650444135,none,clear,154,Monday,16:49:00
2024-01-01 17:01:00,22.54229617875603,88.3912374853489,Delhi_1329,772,44.65611204852284,accident,cloudy,227,Monday,17:01:00
2024-01-01 17:02:00,28.646799354270026,77.20401927920888,Chennai_3420,1196,9.867537050201799,heavy_traffic,rain,470,Monday,17:02:00
2024-01-01 17:02:00,19.087531139261117,72.88392500309088,Delhi_3856,914,30.890849695700936,none,haze,493,Monday,17:02:00
2024-01-01 17:03:00,22.634177616169104,88.38629149822869,Mumbai_7461,906,35.24016969334694,none,fog,500,Monday,17:03:00
2024-01-01 17:18:00,28.611341648170384,77.189889191188,Mumbai_6641,471,27.411540058695895,none,clear,160,Monday,17:18:00
2024-01-01 17:20:00,22.54047107359485,88.36796927271735,Mumbai_1258,727,31.343796917260985,construction,haze,370,Monday,17:20:00
2024-01-01 17:30:00,12.956472985094315,77.56615492580805,Bangalore_3043,702,29.358635659140617,road_closure,clear,366,Monday,17:30:00
2024-01-01 17:34:00,28.60096854231515,77.18736903992772,Bangalore_2223,642,45.38793246829594,none,fog,278,Monday,17:34:00
2024-01-01 17:35:00,28.647642832701454,77.226632795139,Bangalore_3449,640,42.75081840812194,none,cloudy,163,Monday,17:35:00
2024-01-01 17:36:00,22.57244054717367,88.3934988827778,Delhi_4019,438,41.24297969940818,none,cloudy,217,Monday,17:36:00
2024-01-01 17:39:00,28.615447366152953,77.19177431597343,Chennai_9771,544,29.125919495839476,none,cloudy,198,Monday,17:39:00
2024-01-01 17:42:00,22.603062481545393,88.37467820087369,Kolkata_3069,974,33.856466960200905,none,fog,458,Monday,17:42:00
2024-01-01 17:53:00,19.055255076913472,72.87389322643833,Delhi_4827,771,30.41097223401218,none,cloudy,356,Monday,17:53:00
2024-01-01 17:59:00,19.058487634932305,72.85004400538072,Kolkata_3048,698,17.64123434332538,none,fog,382,Monday,17:59:00
2024-01-01 18:15:00,19.094523550950633,72.9158883328094,Mumbai_7340,798,14.751196010300761,none,clear,432,Monday,18:15:00
2024-01-01 18:15:00,19.04802864852362,72.88895938473381,Chennai_6180,1033,25.638834300729766,none,fog,500,Monday,18:15:00
2024-01-01 18:19:00,22.559587148617563,88.3541574923247,Kolkata_5585,800,17.241938072344816,none,haze,437,Monday,18:19:00
2024-01-01 18:21:00,28.602052121515225,77.19172018460641,Kolkata_3001,908,44.546474936036134,none,cloudy,270,Monday,18:21:00
2024-01-01 18:28:00,13.083670432558897,80.25408099767178,Bangalore_2098,630,27.004297156406693,construction,haze,382,Monday,18:28:00
2024-01-01 18:34:00,19.081409136515596,72.87669523781102,Mumbai_6041,676,34.646392746427246,none,clear,262,Monday,18:34:00
2024-01-01 18:34:00,13.077921039062673,80.25254872675917,Bangalore_5256,870,28.966119661603056,none,fog,500,Monday,18:34:00
2024-01-01 18:36:00,28.602364573388634,77.22410782451652,Bangalore_4253,1178,8.531222607631546,none,clear,500,Monday,18:36:00
2024-01-01 18:37:00,12.981618343752489,77.57504889510403,Chennai_4705,1085,5.0,construction,cloudy,500,Monday,18:37:00
2024-01-01 18:41:00,22.574586646108585,88.37892774246744,Delhi_4655,916,27.558950976162272,none,cloudy,464,Monday,18:41:00
2024-01-01 18:45:00,13.049311894377574,80.2815672038476,Mumbai_2939,830,21.342600098977414,none,cloudy,366,Monday,18:45:00
2024-01-01 18:49:00,13.069447524821085,80.28211197337187,Delhi_8733,1080,20.66538427616443,heavy_traffic,cloudy,500,Monday,18:49:00
2024-01-01 18:57:00,22.55733481686915,88.32780235798671,Chennai_8184,958,22.851689477612915,construction,clear,500,Monday,18:57:00
2024-01-01 19:09:00,22.54004915124234,88.36486169893323,Mumbai_7760,341,49.84541248071803,none,haze,156,Monday,19:09:00
2024-01-01 19:19:00,12.97679445003443,77.5765136674979,Delhi_7883,589,53.531201206560596,none,clear,146,Monday,19:19:00
2024-01-01 19:28:00,22.585371849175548,88.33066959875462,Mumbai_9599,867,22.025669872728773,heavy_traffic,cloudy,288,Monday,19:28:00
2024-01-01 19:33:00,12.970278404027054,77.57037967600475,Kolkata_2943,442,38.73655345657504,heavy_traffic,fog,286,Monday,19:33:00
2024-01-01 19:38:00,28.600863277843956,77.20994797342634,Chennai_3918,620,20.0920269724611,none,fog,302,Monday,19:38:00
2024-01-01 19:40:00,19.05879173269432,72.87000888911541,Kolkata_9237,660,33.29816048900705,none,rain,435,Monday,19:40:00
2024-01-01 19:42:00,28.63402585618429,77.19746216260954,Bangalore_5323,748,36.04869989274966,none,cloudy,385,Monday,19:42:00
2024-01-01 19:46:00,28.630613842241303,77.18640586290685,Kolkata_4450,742,27.340051224289727,none,cloudy,290,Monday,19:46:00
2024-01-01 19:50:00,22.583196083558306,88.39273137241315,Mumbai_6359,742,36.33930500405491,none,cloudy,281,Monday,19:50:00
2024-01-01 19:54:00,12.922167109997455,77.57866209489059,Mumbai_4903,965,22.03741474510809,none,cloudy,395,Monday,19:54:00
2024-01-01 19:57:00,28.62544144254361,77.20493909227915,Mumbai_3656,746,19.0023376203101,heavy_traffic,cloudy,197,Monday,19:57:00
2024-01-01 20:00:00,13.090122917467427,80.25862029626569,Delhi_6965,342,50.294850711831046,none,rain,135,Monday,20:00:00
2024-01-01 20:01:00,22.57433179574946,88.36078645529216,Mumbai_6564,197,50.55417866434983,construction,cloudy,84,Monday,20:01:00
2024-01-01 20:07:00,12.994955641233197,77.59968841686603,Kolkata_7081,553,40.490078214093586,construction,rain,167,Monday,20:07:00
2024-01-01 20:08:00,22.579352053241504,88.35566246067755,Kolkata_3153,299,43.11800116789584,construction,cloudy,77,Monday,20:08:00
2024-01-01 20:13:00,22.56284787551855,88.3552488362436,Mumbai_5932,236,44.59597477009105,none,clear,72,Monday,20:13:00
2024-01-01 20:17:00,13.090589042847567,80.2622803103836,Chennai_9775,431,45.41160807552966,none,fog,232,Monday,20:17:00
2024-01-01 20:20:00,12.977395497137929,77.63610801597291,Delhi_4507,284,47.044000879578654,none,fog,148,Monday,20:20:00
2024-01-01 20:40:00,19.093422494068633,72.87117952935665,Mumbai_8758,321,65.20528249169266,road_closure,clear,125,Monday,20:40:00
2024-01-01 20:41:00,12.995624278443278,77.58643849253957,Mumbai_9487,438,51.56230512161165,none,rain,218,Monday,20:41:00
2024-01-01 20:44:00,13.041937509296444,80.25053827378166,Kolkata_1267,351,52.28754259467688,none,cloudy,87,Monday,20:44:00
2024-01-01 20:47:00,12.934184161579484,77.58756973031917,Bangalore_8590,746,30.250191984985854,none,clear,268,Monday,20:47:00
2024-01-01 20:49:00,22.572968367583794,88.39742874624551,Chennai_6353,388,25.18976551523491,none,clear,161,Monday,20:49:00
2024-01-01 20:56:00,19.082538547475284,72.87331798942382,Bangalore_7992,492,33.47405072382321,heavy_traffic,clear,213,Monday,20:56:00
2024-01-01 20:59:00,13.09928811162367,80.22647729381984,Chennai_3985,108,49.477065474156824,none,rain,50,Monday,20:59:00
2024-01-01 21:01:00,19.080712291162172,72.89311730387774,Kolkata_5644,270,47.12515613710086,none,clear,115,Monday,21:01:00
2024-01-01 21:08:00,28.584328275084403,77.23187508086414,Delhi_5122,236,50.81640500610046,none,clear,111,Monday,21:08:00
2024-01-01 21:09:00,12.978369928149888,77.58629424172199,Chennai_7472,256,56.96074965485495,construction,clear,110,Monday,21:09:00
2024-01-01 21:11:00,13.095355637322127,80.3161138571561,Kolkata_9588,462,45.40645561070065,none,clear,133,Monday,21:11:00
2024-01-01 21:12:00,13.086337325101171,80.27566441172601,Chennai_7656,555,50.77953191469905,construction,cloudy,189,Monday,21:12:00
2024-01-01 21:14:00,22.563412782009195,88.3469031126107,Delhi_2510,451,39.96848026480751,none,cloudy,111,Monday,21:14:00
2024-01-01 21:18:00,13.099306716330887,80.25357832348183,Chennai_4296,366,48.846629441701616,none,clear,164,Monday,21:18:00
2024-01-01 21:26:00,22.57403132474439,88.3543468510647,Bangalore_6120,305,52.000942277788006,none,rain,141,Monday,21:26:00
2024-01-01 21:35:00,12.981179596514929,77.60127324210573,Delhi_3058,567,41.194762843585885,none,clear,160,Monday,21:35:00
2024-01-01 21:39:00,22.593350798885158,88.35369967202291,Kolkata_1851,710,46.19390247940142,none,cloudy,246,Monday,21:39:00
2024-01-01 21:48:00,28.608502501294133,77.18942472568436,Chennai_2718,420,52.28774322747193,none,clear,102,Monday,21:48:00
2024-01-01 21:56:00,13.073814134798479,80.27824600986091,Bangalore_6178,540,26.555967804985777,none,rain,197,Monday,21:56:00
2024-01-01 22:00:00,12.986739772332907,77.57615669351645,Chennai_5792,451,41.94418900940661,none,clear,141,Monday,22:00:00
2024-01-01 22:06:00,28.631292118402115,77.2361127571761,Delhi_3269,513,40.622763177702055,none,cloudy,147,Monday,22:06:00
2024-01-01 22:11:00,13.090968698064476,80.30823591625116,Chennai_9967,225,73.07791063695007,none,cloudy,83,Monday,22:11:00
2024-01-01 22:15:00,13.06722421601793,80.24580690593378,Kolkata_9450,326,44.4770881875453,none,clear,168,Monday,22:15:00
2024-01-01 22:15:00,13.047125595021916,80.3006208862298,Mumbai_9401,459,32.96266096663818,none,rain,199,Monday,22:15:00
2024-01-01 22:16:00,12.98468731312708,77.59348830658179,Delhi_8301,581,42.595754294766444,none,cloudy,206,Monday,22:16:00
2024-01-01 22:17:00,12.977199372526396,77.57209021905403,Delhi_7677,277,54.58235719623779,none,cloudy,102,Monday,22:17:00
2024-01-01 22:21:00,13.020515039592336,77.5971844236395,Bangalore_2817,95,55.69977136270308,none,clear,50,Monday,22:21:00
2024-01-01 22:26:00,13.084887895892098,80.28521533247797,Mumbai_3918,325,45.6098899702911,none,cloudy,152,Monday,22:26:00
2024-01-01 22:28:00,28.623520184634735,77.21347768048558,Bangalore_4343,551,48.82653956062086,none,clear,193,Monday,22:28:00
2024-01-01 22:28:00,12.955790510891093,77.60402936714272,Chennai_7190,162,45.38901845740179,none,cloudy,66,Monday,22:28:00
2024-01-01 22:29:00,28.651540489929502,77.23590840092311,Bangalore_8253,223,48.22796657131464,construction,clear,66,Monday,22:29:00
2024-01-01 22:29:00,28.64576373253279,77.19877568647138,Mumbai_2857,423,38.91600137886613,road_closure,rain,159,Monday,22:29:00
2024-01-01 22:32:00,28.59410790359483,77.206484261598,Kolkata_2273,382,56.613945976205876,none,clear,165,Monday,22:32:00
2024-01-01 22:32:00,22.573714498245774,88.38578383036942,Mumbai_1994,489,44.517442032863435,none,fog,264,Monday,22:32:00
2024-01-01 22:33:00,19.042150707405703,72.90829100638922,Kolkata_6838,215,41.28755902678729,none,fog,84,Monday,22:33:00
2024-01-01 22:58:00,19.072839842028422,72.86916237860106,Mumbai_1539,351,37.19243606737231,none,haze,189,Monday,22:58:00
2024-01-01 23:01:00,12.951357912494798,77.56150286656269,Bangalore_8442,579,57.021651236121514,none,haze,268,Monday,23:01:00
2024-01-01 23:04:00,28.63036341167924,77.21046635934377,Bangalore_5560,221,62.544677481070394,none,haze,93,Monday,23:04:00
2024-01-01 23:12:00,19.05020078200518,72.85179842455874,Delhi_7094,621,45.128002815234794,none,fog,386,Monday,23:12:00
2024-01-01 23:26:00,28.607184306014197,77.24238043050579,Bangalore_2857,239,51.15996940973343,none,clear,83,Monday,23:26:00
2024-01-01 23:27:00,13.07750817297273,80.24063714093764,Bangalore_4931,527,55.32223240120409,none,cloudy,153,Monday,23:27:00
2024-01-01 23:33:00,12.966685138718281,77.58914552860504,Kolkata_3124,344,36.06595214021742,construction,clear,111,Monday,23:33:00
2024-01-01 23:35:00,13.02876226714117,80.26961410266965,Chennai_4109,228,58.97967512204491,none,cloudy,97,Monday,23:35:00
2024-01-01 23:36:00,12.966981309395827,77.60852412729626,Kolkata_4843,325,43.379764934744365,none,cloudy,97,Monday,23:36:00
2024-01-01 23:38:00,13.119679121898908,80.29323130059096,Delhi_7359,481,39.47356680344771,none,haze,252,Monday,23:38:00
2024-01-01 23:44:00,22.567222226188903,88.34176948182517,Kolkata_8382,398,52.33289264832387,none,haze,148,Monday,23:44:00
2024-01-01 23:56:00,28.665367196065,77.21018436868029,Delhi_7327,567,37.30192491318492,none,clear,209,Monday,23:56:00
2024-01-01 23:56:00,22.57287858583826,88.3634174982578,Chennai_1892,615,32.59050140538742,none,cloudy,332,Monday,23:56:00
2024-01-01 23:57:00,28.617861695215357,77.20611279176153,Delhi_6739,222,46.72342351912074,none,cloudy,68,Monday,23:57:00
2024-01-01 23:58:00,19.064526759862396,72.8667628211752,Bangalore_9159,211,32.22404254488875,none,cloudy,50,Monday,23:58:00
2024-01-01 23:58:00,13.08204493459568,80.25983150457733,Mumbai_5921,204,59.98203619275657,none,cloudy,97,Monday,23:58:00
2024-01-02 00:08:00,19.061743084346457,72.87982860455384,Kolkata_9975,265,39.99619927201206,construction,haze,85,Tuesday,00:08:00
2024-01-02 00:10:00,28.608800455651583,77.23907985977166,Kolkata_7452,565,57.396594056592775,none,fog,212,Tuesday,00:10:00
2024-01-02 00:11:00,13.02968060383214,80.29253013703845,Bangalore_8206,484,38.97387450185008,none,clear,207,Tuesday,00:11:00
2024-01-02 00:13:00,13.107621703849954,80.22923219535184,Mumbai_8553,318,61.16939797445958,none,clear,135,Tuesday,00:13:00
2024-01-02 00:13:00,28.607046248118394,77.20157118268008,Kolkata_8022,398,26.984689673173193,none,rain,78,Tuesday,00:13:00
2024-01-02 00:18:00,13.054549766105644,80.25514366624819,Mumbai_4316,610,44.43983021198599,none,cloudy,213,Tuesday,00:18:00
2024-01-02 00:22:00,12.949388483090685,77.62964540886847,Chennai_2297,686,44.16055732511811,none,cloudy,301,Tuesday,00:22:00
2024-01-02 00:26:00,19.09471356786295,72.90313110189989,Kolkata_4757,438,56.61063634364434,none,haze,277,Tuesday,00:26:00
2024-01-02 00:29:00,22.587033441280866,88.34131896457566,Delhi_9511,50,42.844612272133865,none,clear,50,Tuesday,00:29:00
2024-01-02 00:33:00,19.065509594674406,72.88748749122456,Delhi_8354,444,36.32281362913071,none,cloudy,202,Tuesday,00:33:00
2024-01-02 00:36:00,28.589457443822162,77.22325996860346,Delhi_8527,540,45.5150995275608,none,haze,210,Tuesday,00:36:00
2024-01-02 00:38:00,19.071193492036837,72.87020358384902,Bangalore_8627,433,45.2469197884411,none,cloudy,196,Tuesday,00:38:00
2024-01-02 00:44:00,12.98581919936407,77.60348526622973,Delhi_1397,508,43.88359642563835,none,cloudy,150,Tuesday,00:44:00
2024-01-02 00:45:00,13.07548067668362,80.2938865960673,Bangalore_3014,453,39.409633941906684,none,clear,162,Tuesday,00:45:00
2024-01-02 00:47:00,28.592278733448,77.2213187121389,Bangalore_1881,214,67.48298615055691,none,clear,86,Tuesday,00:47:00
2024-01-02 00:48:00,12.983462025159367,77.58840907121372,Mumbai_5252,267,76.07215448279814,none,clear,119,Tuesday,00:48:00
2024-01-02 00:55:00,13.089222660444843,80.2456777284723,Mumbai_5129,351,47.87729924009089,none,cloudy,146,Tuesday,00:55:00
2024-01-02 01:02:00,28.63238054038414,77.20530195727115,Bangalore_1521,559,43.57171245505252,accident,cloudy,191,Tuesday,01:02:00
2024-01-02 01:05:00,19.06554553958962,72.89868018451675,Bangalore_4621,285,49.874937456228174,accident,haze,115,Tuesday,01:05:00
2024-01-02 01:08:00,13.068613126189145,80.24253077407273,Kolkata_9855,468,55.29053399047437,heavy_traffic,clear,237,Tuesday,01:08:00
2024-01-02 01:11:00,22.541467416529525,88.37602019902691,Kolkata_9556,445,51.60366284256811,none,clear,176,Tuesday,01:11:00
2024-01-02 01:11:00,19.050391412950074,72.91279588363969,Bangalore_1778,637,25.44869429363156,none,clear,216,Tuesday,01:11:00
2024-01-02 01:12:00,12.929961411842326,77.6285291273658,Chennai_1919,393,39.13547989505355,none,rain,163,Tuesday,01:12:00
2024-01-02 01:24:00,13.086920349344053,80.26876573776259,Mumbai_7904,136,44.80703206994113,none,haze,68,Tuesday,01:24:00
2024-01-02 01:31:00,22.56170161826382,88.37188272228704,Bangalore_3604,497,68.3107233219551,none,fog,163,Tuesday,01:31:00
2024-01-02 01:34:00,19.075247305951503,72.89976603764033,Chennai_2583,720,39.35311783582069,none,rain,296,Tuesday,01:34:00
2024-01-02 01:36:00,13.084984552973241,80.27370603522924,Bangalore_6605,506,35.06813773890218,none,clear,132,Tuesday,01:36:00
2024-01-02 01:40:00,19.068727755755724,72.87656108752559,Kolkata_2485,281,42.7069795937516,none,clear,91,Tuesday,01:40:00
